bundle_path	original_path	bytes	sha256	status
source_logs/vcomp/experiments/artifacts/log_loads/paper_clean_vector_wb16_1000gib_260903_run1/pilot_1gib_bg48/raw/exit_code.txt	vcomp/experiments/artifacts/log_loads/paper_clean_vector_wb16_1000gib_260903_run1/pilot_1gib_bg48/raw/exit_code.txt	2	9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_clean_vector_wb16_1000gib_260903_run1/pilot_1gib_bg48/raw/load_cmd.sh	vcomp/experiments/artifacts/log_loads/paper_clean_vector_wb16_1000gib_260903_run1/pilot_1gib_bg48/raw/load_cmd.sh	947	d03afe53676e6e8caec18f4b000e472fc35526541505c0870b184d3612cdb4b0	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_clean_vector_wb16_1000gib_260903_run1/pilot_1gib_bg48/raw/time.out	vcomp/experiments/artifacts/log_loads/paper_clean_vector_wb16_1000gib_260903_run1/pilot_1gib_bg48/raw/time.out	1656	81fa6bf3a172f33d4c6595863af32895cb3c6d017d90cf2f0e61c6301bafb1de	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_clean_vector_wb16_1000gib_260903_run1/pilot_1gib_bg48/report.rep	vcomp/experiments/artifacts/log_loads/paper_clean_vector_wb16_1000gib_260903_run1/pilot_1gib_bg48/report.rep	35	36ed3e65b851a3fdd5a6b01845dfb7bcd19f97b761200291c87143e80b362b02	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_clean_vector_wb16_1000gib_260903_run1/summary.tsv	vcomp/experiments/artifacts/log_loads/paper_clean_vector_wb16_1000gib_260903_run1/summary.tsv	680	f9c7acc02cccc080e63a83c265b77f2c198a972ef33372b246f3395ce86f0e4e	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_clean_vector_wb16_1000gib_260903_run1/validated_summary.tsv	vcomp/experiments/artifacts/log_loads/paper_clean_vector_wb16_1000gib_260903_run1/validated_summary.tsv	567	19b5f473648df6ea27a97ed983415ed0e5e018fb7dc15c8f08ac393b6fe42bb9	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_adoc_wb16_1000gib_260903_run1/adoc_1000gib/adoc_on/bench.out	vcomp/experiments/artifacts/log_loads/paper_adoc_wb16_1000gib_260903_run1/adoc_1000gib/adoc_on/bench.out	657582	07af5e05738ceff8b3c429b71b46a577ba05ea4fedb4f9fd0d7ab9ceaf81b393	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_adoc_wb16_1000gib_260903_run1/adoc_1000gib/adoc_on/raw/diskstats.end	vcomp/experiments/artifacts/log_loads/paper_adoc_wb16_1000gib_260903_run1/adoc_1000gib/adoc_on/raw/diskstats.end	6149	4d8d3b9f6eb69ae142c6a4bc0f3f0364641df55c9bfcf68e4dbde15daa9d5689	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_adoc_wb16_1000gib_260903_run1/adoc_1000gib/adoc_on/raw/diskstats.start	vcomp/experiments/artifacts/log_loads/paper_adoc_wb16_1000gib_260903_run1/adoc_1000gib/adoc_on/raw/diskstats.start	6149	d086c1af85bf62a8e289b65d1a4738921904f2632046b59fb56ded3569d8e6ac	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_adoc_wb16_1000gib_260903_run1/adoc_1000gib/adoc_on/raw/elapsed_sec.txt	vcomp/experiments/artifacts/log_loads/paper_adoc_wb16_1000gib_260903_run1/adoc_1000gib/adoc_on/raw/elapsed_sec.txt	5	dd7242b9d87836fe34bc4e165f634af9f4a587c1568bf1724641a0cc7840114d	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_adoc_wb16_1000gib_260903_run1/adoc_1000gib/adoc_on/raw/end_epoch.txt	vcomp/experiments/artifacts/log_loads/paper_adoc_wb16_1000gib_260903_run1/adoc_1000gib/adoc_on/raw/end_epoch.txt	11	3f53dbf2ce3a03a6f293149df369242889705098c3ca6a5eb41dabda71333fb7	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_adoc_wb16_1000gib_260903_run1/adoc_1000gib/adoc_on/raw/load_cmd.sh	vcomp/experiments/artifacts/log_loads/paper_adoc_wb16_1000gib_260903_run1/adoc_1000gib/adoc_on/raw/load_cmd.sh	1189	a2f3be0942f95770c7f8c69cb320027f30a09505c56abbdaf63ffa1aeeb833bf	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_adoc_wb16_1000gib_260903_run1/adoc_1000gib/adoc_on/raw/reopen_cmd.sh	vcomp/experiments/artifacts/log_loads/paper_adoc_wb16_1000gib_260903_run1/adoc_1000gib/adoc_on/raw/reopen_cmd.sh	454	0967250d19e71255356a68932d1e25bf3d922a97c4d5f0dac64a9b6e55ca4ddf	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_adoc_wb16_1000gib_260903_run1/adoc_1000gib/adoc_on/raw/start_epoch.txt	vcomp/experiments/artifacts/log_loads/paper_adoc_wb16_1000gib_260903_run1/adoc_1000gib/adoc_on/raw/start_epoch.txt	11	2162cce24ca8aac5d610033a2174caa96749d71f8dbd93c66c1717df91b07727	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_adoc_wb16_1000gib_260903_run1/adoc_1000gib/adoc_on/raw/time.out	vcomp/experiments/artifacts/log_loads/paper_adoc_wb16_1000gib_260903_run1/adoc_1000gib/adoc_on/raw/time.out	1925	18de465c3034904c58239c8f5c6ae7d899b9813f642c7011a41fb206e326da60	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_adoc_wb16_1000gib_260903_run1/adoc_1000gib/adoc_on/report.rep	vcomp/experiments/artifacts/log_loads/paper_adoc_wb16_1000gib_260903_run1/adoc_1000gib/adoc_on/report.rep	67062	9c7e358414dd8493372a72a85471677e37f249a9641a647d6f44f69c1127075f	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_adoc_wb16_1000gib_260903_run1/adoc_1000gib/summary.tsv	vcomp/experiments/artifacts/log_loads/paper_adoc_wb16_1000gib_260903_run1/adoc_1000gib/summary.tsv	550	b704946be4efbdcc2ee4eee98e4ae0fa4638ddd959966351593d68ee2b2d5604	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_adoc_wb16_1000gib_260903_run1/pilot_1gib/adoc_on/bench.out	vcomp/experiments/artifacts/log_loads/paper_adoc_wb16_1000gib_260903_run1/pilot_1gib/adoc_on/bench.out	21979	4c3d88152e8c0e4e0470c5b29bcfbc0ce85d454f6a3e54cf3b2d1d2c08133ae4	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_adoc_wb16_1000gib_260903_run1/pilot_1gib/adoc_on/raw/diskstats.end	vcomp/experiments/artifacts/log_loads/paper_adoc_wb16_1000gib_260903_run1/pilot_1gib/adoc_on/raw/diskstats.end	6149	ce92ae9e708bc5a4aedd149eb12919118d861e3375353e513eeb597494523a5b	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_adoc_wb16_1000gib_260903_run1/pilot_1gib/adoc_on/raw/diskstats.start	vcomp/experiments/artifacts/log_loads/paper_adoc_wb16_1000gib_260903_run1/pilot_1gib/adoc_on/raw/diskstats.start	6149	55269ec156eb6d8bd6d25be14ad8080a6123753267509307c02e5c867813a7a3	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_adoc_wb16_1000gib_260903_run1/pilot_1gib/adoc_on/raw/elapsed_sec.txt	vcomp/experiments/artifacts/log_loads/paper_adoc_wb16_1000gib_260903_run1/pilot_1gib/adoc_on/raw/elapsed_sec.txt	3	a1fb50e6c86fae1679ef3351296fd6713411a08cf8dd1790a4fd05fae8688164	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_adoc_wb16_1000gib_260903_run1/pilot_1gib/adoc_on/raw/end_epoch.txt	vcomp/experiments/artifacts/log_loads/paper_adoc_wb16_1000gib_260903_run1/pilot_1gib/adoc_on/raw/end_epoch.txt	11	c13e8adaa797c892b016ced17b2644ad22d35486a9ea09a8edc2b2dcdaba365f	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_adoc_wb16_1000gib_260903_run1/pilot_1gib/adoc_on/raw/load_cmd.sh	vcomp/experiments/artifacts/log_loads/paper_adoc_wb16_1000gib_260903_run1/pilot_1gib/adoc_on/raw/load_cmd.sh	1182	45e22536e171b0d9ccaccef657f446d815a9ebd1407c03812106d9fd7f6235bc	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_adoc_wb16_1000gib_260903_run1/pilot_1gib/adoc_on/raw/reopen_cmd.sh	vcomp/experiments/artifacts/log_loads/paper_adoc_wb16_1000gib_260903_run1/pilot_1gib/adoc_on/raw/reopen_cmd.sh	449	927403af8924e2f1c0ab10a98d2f74a598643fad1b39a5d0aabd081c3f7baf1a	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_adoc_wb16_1000gib_260903_run1/pilot_1gib/adoc_on/raw/start_epoch.txt	vcomp/experiments/artifacts/log_loads/paper_adoc_wb16_1000gib_260903_run1/pilot_1gib/adoc_on/raw/start_epoch.txt	11	b812bc1693449bb028d14af995101d328f83ef0b436a21cd941841e76a6e135a	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_adoc_wb16_1000gib_260903_run1/pilot_1gib/adoc_on/raw/time.out	vcomp/experiments/artifacts/log_loads/paper_adoc_wb16_1000gib_260903_run1/pilot_1gib/adoc_on/raw/time.out	1891	838ccfb40badae03148828c692ea1fda6e7da33a074e5e581a0f02af15fcb161	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_adoc_wb16_1000gib_260903_run1/pilot_1gib/adoc_on/report.rep	vcomp/experiments/artifacts/log_loads/paper_adoc_wb16_1000gib_260903_run1/pilot_1gib/adoc_on/report.rep	48	2cebe138529682b84a78538248da88b0a4b8fc617cf39e038ecf58a2d3d09e77	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_adoc_wb16_1000gib_260903_run1/pilot_1gib/summary.tsv	vcomp/experiments/artifacts/log_loads/paper_adoc_wb16_1000gib_260903_run1/pilot_1gib/summary.tsv	525	e065b4cbe6a9791811eae9e548a5cc51b49087eeb8160772c3ac6b9f4649b550	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_adoc_wb16_1000gib_260903_run1/validated_summary.tsv	vcomp/experiments/artifacts/log_loads/paper_adoc_wb16_1000gib_260903_run1/validated_summary.tsv	550	b704946be4efbdcc2ee4eee98e4ae0fa4638ddd959966351593d68ee2b2d5604	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_blobdb_wb16_1000gib_260903_run1/blobdb_1000gib/bench.out	vcomp/experiments/artifacts/log_loads/paper_blobdb_wb16_1000gib_260903_run1/blobdb_1000gib/bench.out	249959	315e659a91e20a1c9200bdee332a8de273bee146a443f02a7f0c7ce8d6a12be9	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_blobdb_wb16_1000gib_260903_run1/blobdb_1000gib/raw/diskstats.end	vcomp/experiments/artifacts/log_loads/paper_blobdb_wb16_1000gib_260903_run1/blobdb_1000gib/raw/diskstats.end	6149	44173cf7849c18f26149a0545eac2f30cb7dd2ae5b70f7bf2934332903d6a280	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_blobdb_wb16_1000gib_260903_run1/blobdb_1000gib/raw/diskstats.start	vcomp/experiments/artifacts/log_loads/paper_blobdb_wb16_1000gib_260903_run1/blobdb_1000gib/raw/diskstats.start	6149	6fb993103aa4f92c3c8a18403892b54e9ae5a9003d00f842d5b7b29c155ad046	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_blobdb_wb16_1000gib_260903_run1/blobdb_1000gib/raw/elapsed_sec.txt	vcomp/experiments/artifacts/log_loads/paper_blobdb_wb16_1000gib_260903_run1/blobdb_1000gib/raw/elapsed_sec.txt	5	947884cf2aa51f08109449a22405055935d01562628111277404c68fc2ae4e9b	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_blobdb_wb16_1000gib_260903_run1/blobdb_1000gib/raw/end_epoch.txt	vcomp/experiments/artifacts/log_loads/paper_blobdb_wb16_1000gib_260903_run1/blobdb_1000gib/raw/end_epoch.txt	11	3a3065ac4fa7f44e03fa52669e83c19d3c3a019669357dd581bed9d481af8edb	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_blobdb_wb16_1000gib_260903_run1/blobdb_1000gib/raw/load_cmd.sh	vcomp/experiments/artifacts/log_loads/paper_blobdb_wb16_1000gib_260903_run1/blobdb_1000gib/raw/load_cmd.sh	1230	99cb7bd7b9a3756036b11232b023948007007166defcb92730c5a2871b28fbff	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_blobdb_wb16_1000gib_260903_run1/blobdb_1000gib/raw/reopen_cmd.sh	vcomp/experiments/artifacts/log_loads/paper_blobdb_wb16_1000gib_260903_run1/blobdb_1000gib/raw/reopen_cmd.sh	922	01eba9e0844eed2ff1b3b8e478383fe5bdb45555bb85fe5f4bde132f0706a0d6	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_blobdb_wb16_1000gib_260903_run1/blobdb_1000gib/raw/start_epoch.txt	vcomp/experiments/artifacts/log_loads/paper_blobdb_wb16_1000gib_260903_run1/blobdb_1000gib/raw/start_epoch.txt	11	85713a329bd23020a6a3f7d07e0f9340fc63f7eb44462d66602afc70b4854e66	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_blobdb_wb16_1000gib_260903_run1/blobdb_1000gib/raw/time.out	vcomp/experiments/artifacts/log_loads/paper_blobdb_wb16_1000gib_260903_run1/blobdb_1000gib/raw/time.out	1961	d83f57d721c74cee120bde8f7d9f3b8b6202f0c012e88c4f6ecf69ba69d5907b	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_blobdb_wb16_1000gib_260903_run1/blobdb_1000gib/report.rep	vcomp/experiments/artifacts/log_loads/paper_blobdb_wb16_1000gib_260903_run1/blobdb_1000gib/report.rep	2072	032309a95b19d80f8266ea462da2519e94712688b394551e601a98f3fc9b7a0d	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_blobdb_wb16_1000gib_260903_run1/blobdb_1000gib/validated_summary.tsv	vcomp/experiments/artifacts/log_loads/paper_blobdb_wb16_1000gib_260903_run1/blobdb_1000gib/validated_summary.tsv	834	6111fbc302383e119a5cbc7b390838915ea17b416d1f18a425696f804f37f1ff	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_lastcomp_flushonly_wb16_1tib_260902_run1/flushonly_1000gib/bench.out	vcomp/experiments/artifacts/log_loads/paper_lastcomp_flushonly_wb16_1tib_260902_run1/flushonly_1000gib/bench.out	88844	a9aa0f50cdeb7c74d818f0a84fffa023af07914f849bd1886258245548e83784	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_lastcomp_flushonly_wb16_1tib_260902_run1/flushonly_1000gib/raw/diskstats.end	vcomp/experiments/artifacts/log_loads/paper_lastcomp_flushonly_wb16_1tib_260902_run1/flushonly_1000gib/raw/diskstats.end	6149	9174ab486339ffab968366d7de5d1baa527fbc88ec64a7fbacf6dd419163edab	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_lastcomp_flushonly_wb16_1tib_260902_run1/flushonly_1000gib/raw/diskstats.start	vcomp/experiments/artifacts/log_loads/paper_lastcomp_flushonly_wb16_1tib_260902_run1/flushonly_1000gib/raw/diskstats.start	6149	651d88a0afb8221816d308dbd64c107aa7b5db1055df99fcd05a395cb5e8a24c	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_lastcomp_flushonly_wb16_1tib_260902_run1/flushonly_1000gib/raw/elapsed_sec.txt	vcomp/experiments/artifacts/log_loads/paper_lastcomp_flushonly_wb16_1tib_260902_run1/flushonly_1000gib/raw/elapsed_sec.txt	4	ea0d1986cb5667ff4c66ac3a893de528460a6550ac72745d63ec5d7924a030e3	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_lastcomp_flushonly_wb16_1tib_260902_run1/flushonly_1000gib/raw/end_epoch.txt	vcomp/experiments/artifacts/log_loads/paper_lastcomp_flushonly_wb16_1tib_260902_run1/flushonly_1000gib/raw/end_epoch.txt	11	8b563dc18c12a47e4ab3a5c158f215406a6c1a4265e85a148cd5b04b18ab5da4	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_lastcomp_flushonly_wb16_1tib_260902_run1/flushonly_1000gib/raw/exit_code.txt	vcomp/experiments/artifacts/log_loads/paper_lastcomp_flushonly_wb16_1tib_260902_run1/flushonly_1000gib/raw/exit_code.txt	2	9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_lastcomp_flushonly_wb16_1tib_260902_run1/flushonly_1000gib/raw/load_cmd.sh	vcomp/experiments/artifacts/log_loads/paper_lastcomp_flushonly_wb16_1tib_260902_run1/flushonly_1000gib/raw/load_cmd.sh	1113	0b71b3e5f34b292efb8e8a1232fb2a67a08cc2c5abc12eb2ce72cfff4adadc48	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_lastcomp_flushonly_wb16_1tib_260902_run1/flushonly_1000gib/raw/start_epoch.txt	vcomp/experiments/artifacts/log_loads/paper_lastcomp_flushonly_wb16_1tib_260902_run1/flushonly_1000gib/raw/start_epoch.txt	11	14f9db6374dc3b5e7af24d4b28604a5b5c48f6c113d462b672a9a5820de64eb0	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_lastcomp_flushonly_wb16_1tib_260902_run1/flushonly_1000gib/raw/time.out	vcomp/experiments/artifacts/log_loads/paper_lastcomp_flushonly_wb16_1tib_260902_run1/flushonly_1000gib/raw/time.out	1843	4517821df0477b817a88b7e6efddec6dacf77d1156912ebcaf64b10ceea117b5	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_lastcomp_flushonly_wb16_1tib_260902_run1/flushonly_1000gib/report.rep	vcomp/experiments/artifacts/log_loads/paper_lastcomp_flushonly_wb16_1tib_260902_run1/flushonly_1000gib/report.rep	1278	bf11f65f207f264794cee841efcf88d3a91e4b6ab68320cb60096fde5c4cb058	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_lastcomp_flushonly_wb16_1tib_260902_run1/pilot_1gib/bench.out	vcomp/experiments/artifacts/log_loads/paper_lastcomp_flushonly_wb16_1tib_260902_run1/pilot_1gib/bench.out	22262	050b564c8e295146c484cc9866a3e0d4af1b4098d0b9bd94c5eacd6fc1649e60	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_lastcomp_flushonly_wb16_1tib_260902_run1/pilot_1gib/raw/diskstats.end	vcomp/experiments/artifacts/log_loads/paper_lastcomp_flushonly_wb16_1tib_260902_run1/pilot_1gib/raw/diskstats.end	6149	58a687ff1a42d2fae2483242fbf55951bdc8cf907121622724f7d2aa6f8ab02a	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_lastcomp_flushonly_wb16_1tib_260902_run1/pilot_1gib/raw/diskstats.start	vcomp/experiments/artifacts/log_loads/paper_lastcomp_flushonly_wb16_1tib_260902_run1/pilot_1gib/raw/diskstats.start	6149	47920fab9d1c021df73f74fa305e9cf3f618b083330940d2749d3d108483e7ad	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_lastcomp_flushonly_wb16_1tib_260902_run1/pilot_1gib/raw/elapsed_sec.txt	vcomp/experiments/artifacts/log_loads/paper_lastcomp_flushonly_wb16_1tib_260902_run1/pilot_1gib/raw/elapsed_sec.txt	2	53c234e5e8472b6ac51c1ae1cab3fe06fad053beb8ebfd8977b010655bfdd3c3	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_lastcomp_flushonly_wb16_1tib_260902_run1/pilot_1gib/raw/end_epoch.txt	vcomp/experiments/artifacts/log_loads/paper_lastcomp_flushonly_wb16_1tib_260902_run1/pilot_1gib/raw/end_epoch.txt	11	14f9db6374dc3b5e7af24d4b28604a5b5c48f6c113d462b672a9a5820de64eb0	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_lastcomp_flushonly_wb16_1tib_260902_run1/pilot_1gib/raw/exit_code.txt	vcomp/experiments/artifacts/log_loads/paper_lastcomp_flushonly_wb16_1tib_260902_run1/pilot_1gib/raw/exit_code.txt	2	9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_lastcomp_flushonly_wb16_1tib_260902_run1/pilot_1gib/raw/load_cmd.sh	vcomp/experiments/artifacts/log_loads/paper_lastcomp_flushonly_wb16_1tib_260902_run1/pilot_1gib/raw/load_cmd.sh	1096	fe365ba3de3b2a026d20c48f45cce53c0a56b18953a6db2ef1834650a4157336	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_lastcomp_flushonly_wb16_1tib_260902_run1/pilot_1gib/raw/start_epoch.txt	vcomp/experiments/artifacts/log_loads/paper_lastcomp_flushonly_wb16_1tib_260902_run1/pilot_1gib/raw/start_epoch.txt	11	8acd35b14c2abcaef942c81c5b27bf6e70c0101b10c507ed93da17241be8290e	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_lastcomp_flushonly_wb16_1tib_260902_run1/pilot_1gib/raw/time.out	vcomp/experiments/artifacts/log_loads/paper_lastcomp_flushonly_wb16_1tib_260902_run1/pilot_1gib/raw/time.out	1806	d118933835dafb73cddb4b70d08980ac9893373160b22126a886a8adfda3087f	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_lastcomp_flushonly_wb16_1tib_260902_run1/pilot_1gib/report.rep	vcomp/experiments/artifacts/log_loads/paper_lastcomp_flushonly_wb16_1tib_260902_run1/pilot_1gib/report.rep	26	c875a7c64c37cffefe26d92fab65f794b68965c586b71f3f79074cd41a0a45fa	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_lastcomp_flushonly_wb16_1tib_260902_run1/run.log	vcomp/experiments/artifacts/log_loads/paper_lastcomp_flushonly_wb16_1tib_260902_run1/run.log	453	faeb5ff4d4190c122ea6fe0471a5d2cc5bb251161fbfa5851eaab3ee2bd0dbf7	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_lastcomp_flushonly_wb16_1tib_260902_run1/summary.tsv	vcomp/experiments/artifacts/log_loads/paper_lastcomp_flushonly_wb16_1tib_260902_run1/summary.tsv	669	277486dbf4a69f886302526693db56f6556632172ff068972b2ebde495744837	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_lastcomp_from_nocomp_wb16_1000gib_260903_run1/lastcomp_1000gib/raw/compact_cmd.sh	vcomp/experiments/artifacts/log_loads/paper_lastcomp_from_nocomp_wb16_1000gib_260903_run1/lastcomp_1000gib/raw/compact_cmd.sh	1174	bac48bcabc119c514c28df4835840c92848deea5f9bc2c1030042960f012e346	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_lastcomp_from_nocomp_wb16_1000gib_260903_run1/lastcomp_1000gib/raw/diskstats.end	vcomp/experiments/artifacts/log_loads/paper_lastcomp_from_nocomp_wb16_1000gib_260903_run1/lastcomp_1000gib/raw/diskstats.end	6149	8130781a4f0aca0a2465e2ddba699ba8842682279e711c69f7df7c1b261b6093	copied
